MatchID,SubID,RA,Dec,ImageID,SourceID,X,Y,Z,sigma
4000710334517,7,269.749188753962,-29.1867073630526,45016,4000941142610,-0.00382216597661454,-0.873026744567373,-0.487657353392054,0.104799995422363
4000710334517,7,269.749188753962,-29.1867073630526,45083,4000858163896,-0.00382270539850268,-0.87302673058685,-0.487657374192447,0.0780000019073487
4000710334517,7,269.749188753962,-29.1867073630526,45152,4000802298186,-0.0038222814664708,-0.873026751968916,-0.487657339236267,0.100150003433228
4000710334517,7,269.749188753962,-29.1867073630526,45162,4000963816193,-0.00382149392589125,-0.873026737889812,-0.487657370613475,0.0510500001907349
4000710334517,7,269.749188753962,-29.1867073630526,45429,4000949491250,-0.00382178853124145,-0.87302676739178,-0.487657315488943,0.0398499989509583
4000710334517,7,269.749188753962,-29.1867073630526,1040790,4000983898615,-0.00382157934993262,-0.873026970341113,-0.487656953798763,0.01125
4000710334517,7,269.749188753962,-29.1867073630526,1040831,4000909322972,-0.00382185138977791,-0.873026962618409,-0.487656965492374,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1041033,4001275142721,-0.00382164679720379,-0.873027143691865,-0.487656642929204,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1041064,4001025460894,-0.00382147240461043,-0.87302692896805,-0.487657028704885,0.0446999979019165
4000710334517,7,269.749188753962,-29.1867073630526,1042410,4001182335958,-0.00382162605139295,-0.873026796099002,-0.48765726536927,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1042455,4001049722243,-0.00382144770692606,-0.87302686220782,-0.487657148415761,0.0332500004768372
4000710334517,7,269.749188753962,-29.1867073630526,1042461,4001140683656,-0.00382205270145553,-0.873026942740682,-0.487656999500679,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1042461,4001140683660,-0.00382082587548494,-0.873026894472669,-0.487657095526186,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1042490,4001077040804,-0.00382158782575712,-0.873026787835449,-0.48765728046263,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1042498,4000782872461,-0.00382100919524993,-0.873026962799773,-0.487656971767383,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1042521,4001118873793,-0.00382254838330944,-0.873026936761602,-0.487657006319514,0.0480999994277954
4000710334517,7,269.749188753962,-29.1867073630526,1042623,4000964670337,-0.00382187943766353,-0.873026836979401,-0.487657190197485,0.019650000333786
4000710334517,7,269.749188753962,-29.1867073630526,1042659,4001052001608,-0.00382080952859567,-0.873026960942347,-0.487656976657072,0.0209999990463257
4000710334517,7,269.749188753962,-29.1867073630526,1044490,4001427865281,-0.0038216622042605,-0.873026869676652,-0.487657133363784,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1047211,4000772094113,-0.00382172610096155,-0.873026935989376,-0.48765701414684,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1052763,4000821074172,-0.00382194418287538,-0.873026914221032,-0.487657051408433,0.0507499980926514
4000710334517,7,269.749188753962,-29.1867073630526,1065886,4001112703603,-0.0038216208210474,-0.873027018979075,-0.487656866399737,0.01
4000710334517,7,269.749188753962,-29.1867073630526,1069244,4001191279388,-0.00382099246055974,-0.873027002263013,-0.487656901249508,0.0367000007629395
